problem,instance,scenario,target,score
rbv2_super_1464_bac,1464,rbv2_super,bac,0.74182915687561
rbv2_super_1464_auc,1464,rbv2_super,auc,0.921150028705597
rbv2_super_1464_logloss,1464,rbv2_super,logloss,0.321359515190125
rbv2_super_15_acc,15,rbv2_super,acc,0.992950618267059
rbv2_super_15_bac,15,rbv2_super,bac,0.994918525218964
rbv2_super_15_auc,15,rbv2_super,auc,0.999084889888763
rbv2_super_15_logloss,15,rbv2_super,logloss,0.0464307330548763
rbv2_super_40975_acc,40975,rbv2_super,acc,0.989583313465118
rbv2_super_40975_bac,40975,rbv2_super,bac,0.992399632930756
rbv2_super_40975_auc,40975,rbv2_super,auc,0.999416530132294
rbv2_super_40975_logloss,40975,rbv2_super,logloss,0.0069564082659781
rbv2_super_41142_acc,41142,rbv2_super,acc,0.890839457511902
rbv2_super_41142_bac,41142,rbv2_super,bac,0.902073681354523
rbv2_super_41142_auc,41142,rbv2_super,auc,0.947783768177032
rbv2_super_41142_logloss,41142,rbv2_super,logloss,0.276662230491638
rbv2_super_40701_acc,40701,rbv2_super,acc,0.985206484794617
rbv2_super_40701_bac,40701,rbv2_super,bac,0.911303758621216
rbv2_super_40701_auc,40701,rbv2_super,auc,0.970130264759064
rbv2_super_40701_logloss,40701,rbv2_super,logloss,0.0612537413835526
rbv2_super_40994_acc,40994,rbv2_super,acc,0.965167343616486
rbv2_super_40994_bac,40994,rbv2_super,bac,0.852723360061646
rbv2_super_40994_auc,40994,rbv2_super,auc,0.976054668426514
rbv2_super_40994_logloss,40994,rbv2_super,logloss,0.0972452908754349
rbv2_super_23_acc,23,rbv2_super,acc,0.780268311500549
rbv2_super_23_bac,23,rbv2_super,bac,0.738962709903717
rbv2_super_23_auc,23,rbv2_super,auc,0.91176164150238
rbv2_super_23_logloss,23,rbv2_super,logloss,0.527755558490753
rbv2_super_1468_acc,1468,rbv2_super,acc,0.976440131664276
rbv2_super_1468_bac,1468,rbv2_super,bac,0.985046565532684
rbv2_super_1468_auc,1468,rbv2_super,auc,0.997262895107269
rbv2_super_1468_logloss,1468,rbv2_super,logloss,0.151330590248108
rbv2_super_40668_acc,40668,rbv2_super,acc,0.943327307701111
rbv2_super_40668_bac,40668,rbv2_super,bac,0.869849443435669
rbv2_super_40668_auc,40668,rbv2_super,auc,0.992074131965637
rbv2_super_40668_logloss,40668,rbv2_super,logloss,0.00148915802128613
rbv2_super_29_acc,29,rbv2_super,acc,0.964295148849487
rbv2_super_29_bac,29,rbv2_super,bac,0.983361542224884
rbv2_super_29_auc,29,rbv2_super,auc,0.980802297592163
rbv2_super_29_logloss,29,rbv2_super,logloss,0.0578474998474121
rbv2_super_31_acc,31,rbv2_super,acc,0.934295356273651
rbv2_super_31_bac,31,rbv2_super,bac,0.779658019542694
rbv2_super_31_auc,31,rbv2_super,auc,0.904241859912872
rbv2_super_31_logloss,31,rbv2_super,logloss,0.295970648527145
rbv2_super_6332_acc,6332,rbv2_super,acc,0.947433114051819
rbv2_super_6332_bac,6332,rbv2_super,bac,0.909824669361115
rbv2_super_6332_auc,6332,rbv2_super,auc,0.965559542179108
rbv2_super_6332_logloss,6332,rbv2_super,logloss,2.6256850426537e-13
rbv2_super_37_acc,37,rbv2_super,acc,0.925452291965485
rbv2_super_37_bac,37,rbv2_super,bac,0.864205121994019
rbv2_super_37_auc,37,rbv2_super,auc,0.935176134109497
rbv2_super_37_logloss,37,rbv2_super,logloss,0.235453605651855
rbv2_super_40670_acc,40670,rbv2_super,acc,0.97856742143631
rbv2_super_40670_bac,40670,rbv2_super,bac,0.99664568901062
rbv2_super_40670_auc,40670,rbv2_super,auc,0.999184012413025
rbv2_super_40670_logloss,40670,rbv2_super,logloss,0.0393841378390789
rbv2_super_23381_acc,23381,rbv2_super,acc,0.812027215957642
rbv2_super_23381_bac,23381,rbv2_super,bac,0.781367540359497
rbv2_super_23381_auc,23381,rbv2_super,auc,0.843362271785736
rbv2_super_23381_logloss,23381,rbv2_super,logloss,0.37557265162468
rbv2_super_151_acc,151,rbv2_super,acc,0.961615383625031
rbv2_super_151_bac,151,rbv2_super,bac,0.972655534744263
rbv2_super_151_auc,151,rbv2_super,auc,0.995222091674805
rbv2_super_151_logloss,151,rbv2_super,logloss,0.14044514298439
rbv2_super_188_acc,188,rbv2_super,acc,0.847273766994476
rbv2_super_188_bac,188,rbv2_super,bac,0.900072634220123
rbv2_super_188_auc,188,rbv2_super,auc,0.960379958152771
rbv2_super_188_logloss,188,rbv2_super,logloss,0.294730186462402
rbv2_super_41164_acc,41164,rbv2_super,acc,0.862754583358765
rbv2_super_41164_bac,41164,rbv2_super,bac,0.907108902931213
rbv2_super_41164_auc,41164,rbv2_super,auc,0.983443558216095
rbv2_super_41164_logloss,41164,rbv2_super,logloss,0.276946276426315
rbv2_super_1475_acc,1475,rbv2_super,acc,0.846073865890503
rbv2_super_1475_bac,1475,rbv2_super,bac,0.769583761692047
rbv2_super_1475_auc,1475,rbv2_super,auc,0.975306570529938
rbv2_super_1475_logloss,1475,rbv2_super,logloss,0.448838502168655
rbv2_super_1476_acc,1476,rbv2_super,acc,0.998103976249695
rbv2_super_1476_bac,1476,rbv2_super,bac,0.999599158763885
rbv2_super_1476_auc,1476,rbv2_super,auc,0.99998664855957
rbv2_super_1476_logloss,1476,rbv2_super,logloss,0.00731475371867418
rbv2_super_1478_acc,1478,rbv2_super,acc,0.994040191173553
rbv2_super_1478_bac,1478,rbv2_super,bac,0.999670624732971
rbv2_super_1478_auc,1478,rbv2_super,auc,0.999969482421875
rbv2_super_1478_logloss,1478,rbv2_super,logloss,0.0133931087329984
rbv2_super_41169_acc,41169,rbv2_super,acc,0.798915088176727
rbv2_super_41169_bac,41169,rbv2_super,bac,0.424306154251099
rbv2_super_41169_auc,41169,rbv2_super,auc,0.999157309532166
rbv2_super_41169_logloss,41169,rbv2_super,logloss,0.0449963733553886
rbv2_super_1479_acc,1479,rbv2_super,acc,0.994135022163391
rbv2_super_1479_bac,1479,rbv2_super,bac,0.999932408332825
rbv2_super_1479_auc,1479,rbv2_super,auc,0.991119027137756
rbv2_super_1479_logloss,1479,rbv2_super,logloss,3.0758804791392e-13
rbv2_super_41212_acc,41212,rbv2_super,acc,0.93402099609375
rbv2_super_41212_bac,41212,rbv2_super,bac,0.923073589801788
rbv2_super_41212_auc,41212,rbv2_super,auc,0.984151005744934
rbv2_super_41212_logloss,41212,rbv2_super,logloss,0.202437445521355
rbv2_super_1480_acc,1480,rbv2_super,acc,0.91824334859848
rbv2_super_1480_bac,1480,rbv2_super,bac,0.721094965934753
rbv2_super_1480_auc,1480,rbv2_super,auc,0.895558536052704
rbv2_super_1480_logloss,1480,rbv2_super,logloss,0.338211596012116
rbv2_super_300_acc,300,rbv2_super,acc,0.987418830394745
rbv2_super_300_bac,300,rbv2_super,bac,0.999123811721802
rbv2_super_300_auc,300,rbv2_super,auc,0.999923706054688
rbv2_super_300_logloss,300,rbv2_super,logloss,0.0653071999549866
rbv2_super_41143_acc,41143,rbv2_super,acc,0.935076236724854
rbv2_super_41143_bac,41143,rbv2_super,bac,0.926991939544678
rbv2_super_41143_auc,41143,rbv2_super,auc,0.958875417709351
rbv2_super_41143_logloss,41143,rbv2_super,logloss,0.239069789648056
rbv2_super_1053_acc,1053,rbv2_super,acc,0.962290585041046
rbv2_super_1053_bac,1053,rbv2_super,bac,0.748539686203003
rbv2_super_1053_auc,1053,rbv2_super,auc,0.945959687232971
rbv2_super_1053_logloss,1053,rbv2_super,logloss,0.196297436952591
rbv2_super_41027_acc,41027,rbv2_super,acc,0.933737754821777
rbv2_super_41027_bac,41027,rbv2_super,bac,0.921148061752319
rbv2_super_41027_auc,41027,rbv2_super,auc,0.995520174503326
rbv2_super_41027_logloss,41027,rbv2_super,logloss,0.186370015144348
rbv2_super_1067_acc,1067,rbv2_super,acc,0.980340301990509
rbv2_super_1067_bac,1067,rbv2_super,bac,0.785696089267731
rbv2_super_1067_auc,1067,rbv2_super,auc,0.936763167381287
rbv2_super_1067_logloss,1067,rbv2_super,logloss,0.114717222750187
rbv2_super_1063_acc,1063,rbv2_super,acc,0.964998006820679
rbv2_super_1063_bac,1063,rbv2_super,bac,0.874483704566956
rbv2_super_1063_auc,1063,rbv2_super,auc,0.931889176368713
rbv2_super_1063_logloss,1063,rbv2_super,logloss,0.146733954548836
rbv2_super_41162_acc,41162,rbv2_super,acc,0.970102488994598
rbv2_super_41162_bac,41162,rbv2_super,bac,0.774604380130768
rbv2_super_41162_auc,41162,rbv2_super,auc,0.979523539543152
rbv2_super_41162_logloss,41162,rbv2_super,logloss,2.56977598922514e-14
rbv2_super_3_acc,3,rbv2_super,acc,0.992352306842804
rbv2_super_3_bac,3,rbv2_super,bac,0.998286843299866
rbv2_super_3_auc,3,rbv2_super,auc,0.999235451221466
rbv2_super_3_logloss,3,rbv2_super,logloss,0.00913485698401928
rbv2_super_6_acc,6,rbv2_super,acc,0.986295104026794
rbv2_super_6_bac,6,rbv2_super,bac,0.99891585111618
rbv2_super_6_auc,6,rbv2_super,auc,0.999868392944336
rbv2_super_6_logloss,6,rbv2_super,logloss,0.0645518898963928
rbv2_super_1485_acc,1485,rbv2_super,acc,0.862660825252533
rbv2_super_1485_bac,1485,rbv2_super,bac,0.882905662059784
rbv2_super_1485_auc,1485,rbv2_super,auc,0.907545506954193
rbv2_super_1485_logloss,1485,rbv2_super,logloss,0.310725867748261
rbv2_super_1056_acc,1056,rbv2_super,acc,0.997403681278229
rbv2_super_1056_bac,1056,rbv2_super,bac,0.763413429260254
rbv2_super_1056_auc,1056,rbv2_super,auc,0.996662020683289
rbv2_super_1056_logloss,1056,rbv2_super,logloss,0.0104650985449553
rbv2_super_12_acc,12,rbv2_super,acc,0.987577021121979
rbv2_super_12_bac,12,rbv2_super,bac,0.995535850524902
rbv2_super_12_auc,12,rbv2_super,auc,0.999502301216125
rbv2_super_12_logloss,12,rbv2_super,logloss,0.0552992112934589
rbv2_super_14_acc,14,rbv2_super,acc,0.945928990840912
rbv2_super_14_bac,14,rbv2_super,bac,0.991944253444672
rbv2_super_14_auc,14,rbv2_super,auc,0.995060741901398
rbv2_super_14_logloss,14,rbv2_super,logloss,0.13216595351696
rbv2_super_16_acc,16,rbv2_super,acc,0.985052406787872
rbv2_super_16_bac,16,rbv2_super,bac,0.995557546615601
rbv2_super_16_auc,16,rbv2_super,auc,0.999300241470337
rbv2_super_16_logloss,16,rbv2_super,logloss,0.0833243876695633
rbv2_super_18_acc,18,rbv2_super,acc,0.924880564212799
rbv2_super_18_bac,18,rbv2_super,bac,0.977514743804932
rbv2_super_18_auc,18,rbv2_super,auc,0.993227183818817
rbv2_super_18_logloss,18,rbv2_super,logloss,0.224339112639427
rbv2_super_40979_acc,40979,rbv2_super,acc,0.990198791027069
rbv2_super_40979_bac,40979,rbv2_super,bac,0.996066987514496
rbv2_super_40979_auc,40979,rbv2_super,auc,0.999595701694489
rbv2_super_40979_logloss,40979,rbv2_super,logloss,0.058756560087204
rbv2_super_22_acc,22,rbv2_super,acc,0.937165260314941
rbv2_super_22_bac,22,rbv2_super,bac,0.97599059343338
rbv2_super_22_auc,22,rbv2_super,auc,0.995567619800568
rbv2_super_22_logloss,22,rbv2_super,logloss,0.228892117738724
rbv2_super_1515_acc,1515,rbv2_super,acc,0.922993183135986
rbv2_super_1515_bac,1515,rbv2_super,bac,0.973177790641785
rbv2_super_1515_auc,1515,rbv2_super,auc,0.979719758033752
rbv2_super_1515_logloss,1515,rbv2_super,logloss,0.255975693464279
rbv2_super_334_acc,334,rbv2_super,acc,0.946529984474182
rbv2_super_334_bac,334,rbv2_super,bac,0.977706789970398
rbv2_super_334_auc,334,rbv2_super,auc,0.92936509847641
rbv2_super_334_logloss,334,rbv2_super,logloss,0.0208416897803545
rbv2_super_24_acc,24,rbv2_super,acc,0.999858856201172
rbv2_super_24_bac,24,rbv2_super,bac,0.99999737739563
rbv2_super_24_auc,24,rbv2_super,auc,0.999954223632812
rbv2_super_24_logloss,24,rbv2_super,logloss,1.9150605580498e-12
rbv2_super_1486_acc,1486,rbv2_super,acc,0.993028283119202
rbv2_super_1486_bac,1486,rbv2_super,bac,0.997369289398193
rbv2_super_1486_auc,1486,rbv2_super,auc,0.999529004096985
rbv2_super_1486_logloss,1486,rbv2_super,logloss,0.0373331271111965
rbv2_super_1493_acc,1493,rbv2_super,acc,0.913321137428284
rbv2_super_1493_bac,1493,rbv2_super,bac,0.976272881031036
rbv2_super_1493_auc,1493,rbv2_super,auc,0.996395885944366
rbv2_super_1493_logloss,1493,rbv2_super,logloss,0.540108144283295
rbv2_super_28_acc,28,rbv2_super,acc,0.993873357772827
rbv2_super_28_bac,28,rbv2_super,bac,0.998161911964417
rbv2_super_28_auc,28,rbv2_super,auc,0.999979019165039
rbv2_super_28_logloss,28,rbv2_super,logloss,0.0239387713372707
rbv2_super_1487_acc,1487,rbv2_super,acc,0.992357969284058
rbv2_super_1487_bac,1487,rbv2_super,bac,0.812347590923309
rbv2_super_1487_auc,1487,rbv2_super,auc,0.961663067340851
rbv2_super_1487_logloss,1487,rbv2_super,logloss,0.100348070263863
rbv2_super_1068_acc,1068,rbv2_super,acc,0.990502893924713
rbv2_super_1068_bac,1068,rbv2_super,bac,0.755664706230164
rbv2_super_1068_auc,1068,rbv2_super,auc,0.919289529323578
rbv2_super_1068_logloss,1068,rbv2_super,logloss,0.149594634771347
rbv2_super_1050_acc,1050,rbv2_super,acc,0.986360967159271
rbv2_super_1050_bac,1050,rbv2_super,bac,0.763297319412231
rbv2_super_1050_auc,1050,rbv2_super,auc,0.906052887439728
rbv2_super_1050_logloss,1050,rbv2_super,logloss,0.202709063887596
rbv2_super_1049_acc,1049,rbv2_super,acc,0.986953735351562
rbv2_super_1049_bac,1049,rbv2_super,bac,0.817497432231903
rbv2_super_1049_auc,1049,rbv2_super,auc,0.957638084888458
rbv2_super_1049_logloss,1049,rbv2_super,logloss,0.147805005311966
rbv2_super_32_acc,32,rbv2_super,acc,0.995782256126404
rbv2_super_32_bac,32,rbv2_super,bac,0.999750018119812
rbv2_super_32_auc,32,rbv2_super,auc,0.999996185302734
rbv2_super_32_logloss,32,rbv2_super,logloss,0.0104753626510501
rbv2_super_1489_acc,1489,rbv2_super,acc,0.965528190135956
rbv2_super_1489_bac,1489,rbv2_super,bac,0.969369173049927
rbv2_super_1489_auc,1489,rbv2_super,auc,0.97756564617157
rbv2_super_1489_logloss,1489,rbv2_super,logloss,0.165417283773422
rbv2_super_470_acc,470,rbv2_super,acc,0.893550276756287
rbv2_super_470_bac,470,rbv2_super,bac,0.783900022506714
rbv2_super_470_auc,470,rbv2_super,auc,0.873106002807617
rbv2_super_470_logloss,470,rbv2_super,logloss,0.31893715262413
rbv2_super_1494_acc,1494,rbv2_super,acc,0.965561389923096
rbv2_super_1494_bac,1494,rbv2_super,bac,0.980180621147156
rbv2_super_1494_auc,1494,rbv2_super,auc,0.979375958442688
rbv2_super_1494_logloss,1494,rbv2_super,logloss,0.165155932307243
rbv2_super_182_acc,182,rbv2_super,acc,0.974358320236206
rbv2_super_182_bac,182,rbv2_super,bac,0.996325969696045
rbv2_super_182_auc,182,rbv2_super,auc,0.99893057346344
rbv2_super_182_logloss,182,rbv2_super,logloss,0.0800630748271942
rbv2_super_312_acc,312,rbv2_super,acc,0.989366233348846
rbv2_super_312_bac,312,rbv2_super,bac,0.973739743232727
rbv2_super_312_auc,312,rbv2_super,auc,0.986014842987061
rbv2_super_312_logloss,312,rbv2_super,logloss,0.0649267733097076
rbv2_super_40984_acc,40984,rbv2_super,acc,0.989658772945404
rbv2_super_40984_bac,40984,rbv2_super,bac,0.996360540390015
rbv2_super_40984_auc,40984,rbv2_super,auc,0.999921798706055
rbv2_super_40984_logloss,40984,rbv2_super,logloss,0.0404594652354717
rbv2_super_1501_acc,1501,rbv2_super,acc,0.969725131988525
rbv2_super_1501_bac,1501,rbv2_super,bac,0.992975950241089
rbv2_super_1501_auc,1501,rbv2_super,auc,0.998936235904694
rbv2_super_1501_logloss,1501,rbv2_super,logloss,0.111541621387005
rbv2_super_40685_acc,40685,rbv2_super,acc,0.996544122695923
rbv2_super_40685_bac,40685,rbv2_super,bac,0.980558454990387
rbv2_super_40685_auc,40685,rbv2_super,auc,0.999904632568359
rbv2_super_40685_logloss,40685,rbv2_super,logloss,0.000378192984499037
rbv2_super_38_acc,38,rbv2_super,acc,0.995917081832886
rbv2_super_38_bac,38,rbv2_super,bac,0.975207448005676
rbv2_super_38_auc,38,rbv2_super,auc,0.997614860534668
rbv2_super_38_logloss,38,rbv2_super,logloss,0.0229564011096954
rbv2_super_42_acc,42,rbv2_super,acc,0.981923520565033
rbv2_super_42_bac,42,rbv2_super,bac,0.722001791000366
rbv2_super_42_auc,42,rbv2_super,auc,0.000234723265748471
rbv2_super_42_logloss,42,rbv2_super,logloss,0.102752648293972
rbv2_super_44_acc,44,rbv2_super,acc,0.985202729701996
rbv2_super_44_bac,44,rbv2_super,bac,0.995988249778748
rbv2_super_44_auc,44,rbv2_super,auc,0.996631562709808
rbv2_super_44_logloss,44,rbv2_super,logloss,0.05542116984725
rbv2_super_46_acc,46,rbv2_super,acc,0.982045233249664
rbv2_super_46_bac,46,rbv2_super,bac,0.993099629878998
rbv2_super_46_auc,46,rbv2_super,auc,0.999466061592102
rbv2_super_46_logloss,46,rbv2_super,logloss,0.0528544075787067
rbv2_super_40982_acc,40982,rbv2_super,acc,0.8958780169487
rbv2_super_40982_bac,40982,rbv2_super,bac,0.946344614028931
rbv2_super_40982_auc,40982,rbv2_super,auc,0.982311248779297
rbv2_super_40982_logloss,40982,rbv2_super,logloss,0.232097446918488
rbv2_super_1040_acc,1040,rbv2_super,acc,0.998410522937775
rbv2_super_1040_bac,1040,rbv2_super,bac,0.994811117649078
rbv2_super_1040_auc,1040,rbv2_super,auc,0.999788284301758
rbv2_super_1040_logloss,1040,rbv2_super,logloss,0.0062447777017951
rbv2_super_41146_acc,41146,rbv2_super,acc,0.985610604286194
rbv2_super_41146_bac,41146,rbv2_super,bac,0.991138577461243
rbv2_super_41146_auc,41146,rbv2_super,auc,0.995898127555847
rbv2_super_41146_logloss,41146,rbv2_super,logloss,0.100412979722023
rbv2_super_377_acc,377,rbv2_super,acc,0.989468157291412
rbv2_super_377_bac,377,rbv2_super,bac,0.997928559780121
rbv2_super_377_auc,377,rbv2_super,auc,0.999523282051086
rbv2_super_377_logloss,377,rbv2_super,logloss,0.00103983387816697
rbv2_super_40499_acc,40499,rbv2_super,acc,0.993302941322327
rbv2_super_40499_bac,40499,rbv2_super,bac,0.998620390892029
rbv2_super_40499_auc,40499,rbv2_super,auc,0.999990463256836
rbv2_super_40499_logloss,40499,rbv2_super,logloss,0.0151609592139721
rbv2_super_50_acc,50,rbv2_super,acc,0.99953281879425
rbv2_super_50_bac,50,rbv2_super,bac,0.999994933605194
rbv2_super_50_auc,50,rbv2_super,auc,0.998709559440613
rbv2_super_50_logloss,50,rbv2_super,logloss,1.15711476858515e-14
rbv2_super_54_acc,54,rbv2_super,acc,0.903321325778961
rbv2_super_54_bac,54,rbv2_super,bac,0.935557961463928
rbv2_super_54_auc,54,rbv2_super,auc,0.983008503913879
rbv2_super_54_logloss,54,rbv2_super,logloss,0.203306913375855
rbv2_super_307_acc,307,rbv2_super,acc,0.973730325698853
rbv2_super_307_bac,307,rbv2_super,bac,0.996824622154236
rbv2_super_307_auc,307,rbv2_super,auc,0.997361779212952
rbv2_super_307_logloss,307,rbv2_super,logloss,2.35376451662717e-09
rbv2_super_1497_acc,1497,rbv2_super,acc,0.994307577610016
rbv2_super_1497_bac,1497,rbv2_super,bac,0.998495221138
rbv2_super_1497_auc,1497,rbv2_super,auc,0.999660551548004
rbv2_super_1497_logloss,1497,rbv2_super,logloss,0.00568720372393727
rbv2_super_60_acc,60,rbv2_super,acc,0.959535896778107
rbv2_super_60_bac,60,rbv2_super,bac,0.991617739200592
rbv2_super_60_auc,60,rbv2_super,auc,0.994072437286377
rbv2_super_60_logloss,60,rbv2_super,logloss,0.116455547511578
rbv2_super_1510_acc,1510,rbv2_super,acc,0.991608738899231
rbv2_super_1510_bac,1510,rbv2_super,bac,0.993622839450836
rbv2_super_1510_auc,1510,rbv2_super,auc,0.996996641159058
rbv2_super_1510_logloss,1510,rbv2_super,logloss,0.0335923992097378
rbv2_super_40983_acc,40983,rbv2_super,acc,0.995966494083405
rbv2_super_40983_bac,40983,rbv2_super,bac,0.957358121871948
rbv2_super_40983_auc,40983,rbv2_super,auc,0.99695098400116
rbv2_super_40983_logloss,40983,rbv2_super,logloss,0.0281762760132551
rbv2_super_40498_acc,40498,rbv2_super,acc,0.912711620330811
rbv2_super_40498_bac,40498,rbv2_super,bac,0.286320507526398
rbv2_super_40498_auc,40498,rbv2_super,auc,0.530717253684998
rbv2_super_40498_logloss,40498,rbv2_super,logloss,0.395513504743576
rbv2_super_181_acc,181,rbv2_super,acc,0.942065060138702
rbv2_super_181_bac,181,rbv2_super,bac,0.635315358638763
rbv2_super_181_auc,181,rbv2_super,auc,0.999996185302734
rbv2_super_181_logloss,181,rbv2_super,logloss,0.450636446475983
lcbench_3945_val_accuracy,3945,lcbench,val_accuracy,99.6415939331055
lcbench_3945_val_cross_entropy,3945,lcbench,val_cross_entropy,0.111181475222111
lcbench_3945_val_balanced_accuracy,3945,lcbench,val_balanced_accuracy,0.915689885616302
lcbench_7593_val_accuracy,7593,lcbench,val_accuracy,88.592643737793
lcbench_7593_val_cross_entropy,7593,lcbench,val_cross_entropy,0.185462817549706
lcbench_7593_val_balanced_accuracy,7593,lcbench,val_balanced_accuracy,0.908553540706635
lcbench_34539_val_accuracy,34539,lcbench,val_accuracy,99.0794906616211
lcbench_34539_val_cross_entropy,34539,lcbench,val_cross_entropy,0.239307478070259
lcbench_34539_val_balanced_accuracy,34539,lcbench,val_balanced_accuracy,0.754553139209747
lcbench_126025_val_accuracy,126025,lcbench,val_accuracy,98.3677139282227
lcbench_126025_val_cross_entropy,126025,lcbench,val_cross_entropy,0.108141861855984
lcbench_126025_val_balanced_accuracy,126025,lcbench,val_balanced_accuracy,0.952346622943878
lcbench_126026_val_accuracy,126026,lcbench,val_accuracy,99.6267700195312
lcbench_126026_val_cross_entropy,126026,lcbench,val_cross_entropy,0.0319954305887222
lcbench_126026_val_balanced_accuracy,126026,lcbench,val_balanced_accuracy,0.989668250083923
lcbench_126029_val_accuracy,126029,lcbench,val_accuracy,97.7628173828125
lcbench_126029_val_cross_entropy,126029,lcbench,val_cross_entropy,0.129207447171211
lcbench_126029_val_balanced_accuracy,126029,lcbench,val_balanced_accuracy,0.949122428894043
lcbench_146212_val_accuracy,146212,lcbench,val_accuracy,99.1524658203125
lcbench_146212_val_cross_entropy,146212,lcbench,val_cross_entropy,0.0536159127950668
lcbench_146212_val_balanced_accuracy,146212,lcbench,val_balanced_accuracy,0.929035425186157
lcbench_167104_val_accuracy,167104,lcbench,val_accuracy,95.5786895751953
lcbench_167104_val_cross_entropy,167104,lcbench,val_cross_entropy,0.134544745087624
lcbench_167104_val_balanced_accuracy,167104,lcbench,val_balanced_accuracy,0.941053986549377
lcbench_167149_val_accuracy,167149,lcbench,val_accuracy,99.2807693481445
lcbench_167149_val_cross_entropy,167149,lcbench,val_cross_entropy,0.0460990965366364
lcbench_167149_val_balanced_accuracy,167149,lcbench,val_balanced_accuracy,0.981507778167725
lcbench_167152_val_accuracy,167152,lcbench,val_accuracy,98.340705871582
lcbench_167152_val_cross_entropy,167152,lcbench,val_cross_entropy,0.103305004537106
lcbench_167152_val_balanced_accuracy,167152,lcbench,val_balanced_accuracy,0.971344828605652
lcbench_167161_val_accuracy,167161,lcbench,val_accuracy,89.4139404296875
lcbench_167161_val_cross_entropy,167161,lcbench,val_cross_entropy,0.257642775774002
lcbench_167161_val_balanced_accuracy,167161,lcbench,val_balanced_accuracy,0.821622610092163
lcbench_167168_val_accuracy,167168,lcbench,val_accuracy,88.8732528686523
lcbench_167168_val_cross_entropy,167168,lcbench,val_cross_entropy,0.291855335235596
lcbench_167168_val_balanced_accuracy,167168,lcbench,val_balanced_accuracy,0.889722108840942
lcbench_167181_val_accuracy,167181,lcbench,val_accuracy,93.9211578369141
lcbench_167181_val_cross_entropy,167181,lcbench,val_cross_entropy,0.295955419540405
lcbench_167181_val_balanced_accuracy,167181,lcbench,val_balanced_accuracy,0.847661674022675
lcbench_167184_val_accuracy,167184,lcbench,val_accuracy,85.9537811279297
lcbench_167184_val_cross_entropy,167184,lcbench,val_cross_entropy,0.320182889699936
lcbench_167184_val_balanced_accuracy,167184,lcbench,val_balanced_accuracy,0.779942452907562
lcbench_167185_val_accuracy,167185,lcbench,val_accuracy,97.7262725830078
lcbench_167185_val_cross_entropy,167185,lcbench,val_cross_entropy,0.164994269609451
lcbench_167185_val_balanced_accuracy,167185,lcbench,val_balanced_accuracy,0.967967748641968
lcbench_167190_val_accuracy,167190,lcbench,val_accuracy,92.9573440551758
lcbench_167190_val_cross_entropy,167190,lcbench,val_cross_entropy,0.229099407792091
lcbench_167190_val_balanced_accuracy,167190,lcbench,val_balanced_accuracy,0.887803196907044
lcbench_167200_val_accuracy,167200,lcbench,val_accuracy,87.7912826538086
lcbench_167200_val_cross_entropy,167200,lcbench,val_cross_entropy,0.332982540130615
lcbench_167200_val_balanced_accuracy,167200,lcbench,val_balanced_accuracy,0.818410038948059
lcbench_167201_val_accuracy,167201,lcbench,val_accuracy,84.192626953125
lcbench_167201_val_cross_entropy,167201,lcbench,val_cross_entropy,0.342704564332962
lcbench_167201_val_balanced_accuracy,167201,lcbench,val_balanced_accuracy,0.814717292785645
