job_id,problem,instance,scenario,target,score,quantiles_001,quantiles_01,quantiles_05,quantiles_10,quantiles_20
50,rbv2_svm_6332_bac,6332,rbv2_svm,bac,-0.8731809258461,-0.865919889688492,-0.852675557136536,-0.837282955646515,-0.826763153076172,-0.793775391578674
51,rbv2_svm_6332_auc,6332,rbv2_svm,auc,-0.97586852312088,-0.972909808158875,-0.968111771941185,-0.954867541790009,-0.934659004211426,-0.901782333850861
52,rbv2_svm_6332_logloss,6332,rbv2_svm,logloss,0.333909064531326,0.367133903324604,0.379813700914383,0.405325412750244,0.428085118532181,0.479907327890396
53,rbv2_svm_40670_acc,40670,rbv2_svm,acc,-0.968862295150757,-0.966596841990948,-0.963282467126846,-0.959199023246765,-0.952616107463837,-0.943346166610718
54,rbv2_svm_40670_bac,40670,rbv2_svm,bac,-0.975379109382629,-0.971708059310913,-0.968222558498383,-0.958749234676361,-0.952072381973267,-0.943345665931702
55,rbv2_svm_40670_auc,40670,rbv2_svm,auc,-0.999214470386505,-0.998610496520996,-0.997424602508545,-0.995691061019897,-0.99437016248703,-0.991835713386536
56,rbv2_svm_40670_logloss,40670,rbv2_svm,logloss,0.0874642208218575,0.101263381540775,0.115469141080976,0.131140500307083,0.155684486031532,0.187055957317352
57,rbv2_svm_151_acc,151,rbv2_svm,acc,-0.867413461208344,-0.859990835547447,-0.849255087375641,-0.824577295780182,-0.788334059715271,-0.76431200504303
58,rbv2_svm_151_bac,151,rbv2_svm,bac,-0.847228527069092,-0.838716687321663,-0.826471447944641,-0.794864416122437,-0.76019561290741,-0.728387033939362
59,rbv2_svm_151_auc,151,rbv2_svm,auc,-0.917975425720215,-0.907323965132236,-0.892545342445374,-0.870002388954163,-0.85594916343689,-0.838412761688232
60,rbv2_svm_151_logloss,151,rbv2_svm,logloss,0.287062168121338,0.302872776985168,0.326583158373833,0.372877728939056,0.399984896183014,0.414767891168594
61,rbv2_svm_1475_acc,1475,rbv2_svm,acc,-0.592084765434265,-0.589289250552654,-0.580278608798981,-0.549856755137444,-0.525269657373428,-0.504317390918732
62,rbv2_svm_1475_bac,1475,rbv2_svm,bac,-0.449244469404221,-0.43071280246973,-0.416329659819603,-0.379334308207035,-0.341524749994278,-0.297353112697601
63,rbv2_svm_1475_auc,1475,rbv2_svm,auc,-0.851481020450592,-0.839035098552704,-0.831196665763855,-0.812211513519287,-0.787069261074066,-0.75495046377182
64,rbv2_svm_1475_logloss,1475,rbv2_svm,logloss,1.13185667991638,1.20858192050457,1.23201440691948,1.29843146204948,1.34935283660889,1.40641026496887
65,rbv2_svm_1476_acc,1476,rbv2_svm,acc,-0.99847549200058,-0.997683049321175,-0.995627284646034,-0.99306321144104,-0.990927696228027,-0.989160060882568
66,rbv2_svm_1476_bac,1476,rbv2_svm,bac,-0.99749881029129,-0.99648904800415,-0.994927942752838,-0.992937326431274,-0.991139769554138,-0.989351153373718
67,rbv2_svm_1476_auc,1476,rbv2_svm,auc,-0.999917984008789,-0.999855041503906,-0.999759674072266,-0.999679625034332,-0.999607145786285,-0.999424159526825
68,rbv2_svm_1476_logloss,1476,rbv2_svm,logloss,0.0154621182009578,0.0214822777435184,0.0340831279754639,0.0449462309479713,0.0529660470783711,0.068009540438652
69,rbv2_svm_1478_acc,1478,rbv2_svm,acc,-0.991919219493866,-0.990901112556458,-0.989247205257416,-0.986896991729736,-0.986435055732727,-0.985302805900574
70,rbv2_svm_1478_bac,1478,rbv2_svm,bac,-0.995229661464691,-0.993297278881073,-0.99015349149704,-0.986611187458038,-0.984477639198303,-0.982346832752228
71,rbv2_svm_1478_auc,1478,rbv2_svm,auc,-0.999818801879883,-0.999710142612457,-0.999479413032532,-0.998821973800659,-0.998604774475098,-0.99819153547287
72,rbv2_svm_1478_logloss,1478,rbv2_svm,logloss,0.0250381175428629,0.0283222822677344,0.0344824567437172,0.0524119241163135,0.0538241267204285,0.0589279681444168
73,rbv2_svm_1479_acc,1479,rbv2_svm,acc,-0.780784130096436,-0.77263581776619,-0.757735791802406,-0.739072754979134,-0.7092409491539,-0.643395185470581
74,rbv2_svm_1479_bac,1479,rbv2_svm,bac,-0.772657573223114,-0.766589169085026,-0.748882546424866,-0.728877374529839,-0.708257448673248,-0.661536288261414
75,rbv2_svm_1479_auc,1479,rbv2_svm,auc,-0.939773261547089,-0.936623811721802,-0.928238409161568,-0.912483632564545,-0.873697400093079,-0.753416454792023
76,rbv2_svm_1479_logloss,1479,rbv2_svm,logloss,0.476512551307678,0.490432349950075,0.512323191165924,0.533481478691101,0.5446333527565,0.589993476867676
77,rbv2_svm_41212_acc,41212,rbv2_svm,acc,-0.81867641210556,-0.801156884431839,-0.792512596845627,-0.770160442590714,-0.746795183420181,-0.709861934185028
78,rbv2_svm_41212_bac,41212,rbv2_svm,bac,-0.748609781265259,-0.712503673017025,-0.698782622814179,-0.658799952268601,-0.629436492919922,-0.585716307163239
79,rbv2_svm_41212_auc,41212,rbv2_svm,auc,-0.97534191608429,-0.968089580535889,-0.958089351654053,-0.948009729385376,-0.934664309024811,-0.9088134765625
80,rbv2_svm_41212_logloss,41212,rbv2_svm,logloss,0.554674744606018,0.561272917330265,0.579651107788086,0.628470659255981,0.678099179267883,0.721233546733856
81,rbv2_svm_1480_acc,1480,rbv2_svm,acc,-0.751695692539215,-0.738790811121464,-0.733709812760353,-0.73145526945591,-0.730354201793671,-0.728859126567841
82,rbv2_svm_1480_bac,1480,rbv2_svm,bac,-0.58568948507309,-0.572007418811321,-0.555075228214264,-0.543006598949432,-0.536248564720154,-0.531247162818909
83,rbv2_svm_1480_auc,1480,rbv2_svm,auc,-0.782762110233307,-0.768140618383885,-0.742405891418457,-0.71770715713501,-0.712696671485901,-0.705662965774536
84,rbv2_svm_1480_logloss,1480,rbv2_svm,logloss,0.48037126660347,0.507069222569466,0.532856931686401,0.551005661487579,0.553901255130768,0.556816279888153
85,rbv2_svm_1053_acc,1053,rbv2_svm,acc,-0.827969312667847,-0.826262831687927,-0.822533730268478,-0.816672444343567,-0.81392372250557,-0.811559438705444
86,rbv2_svm_1053_bac,1053,rbv2_svm,bac,-0.589239239692688,-0.575671856045723,-0.564646135568619,-0.552573800086975,-0.544370234012604,-0.534176290035248
87,rbv2_svm_1053_auc,1053,rbv2_svm,auc,-0.797783672809601,-0.777892233431339,-0.771809160709381,-0.743155372142792,-0.714165109395981,-0.697532176971436
88,rbv2_svm_1053_logloss,1053,rbv2_svm,logloss,0.396926939487457,0.417772411346436,0.425944756567478,0.441602200269699,0.450629621744156,0.459939867258072
89,rbv2_svm_1067_acc,1067,rbv2_svm,acc,-0.869327366352081,-0.861365795850754,-0.854582191109657,-0.852671146392822,-0.851491689682007,-0.849998736381531
90,rbv2_svm_1067_bac,1067,rbv2_svm,bac,-0.603846907615662,-0.577751934528351,-0.572491000890732,-0.561990135908127,-0.55229777097702,-0.540300846099854
91,rbv2_svm_1067_auc,1067,rbv2_svm,auc,-0.759258091449738,-0.749884486198425,-0.738614990711212,-0.717753708362579,-0.708766758441925,-0.703032493591309
92,rbv2_svm_1067_logloss,1067,rbv2_svm,logloss,0.351099342107773,0.369916557341814,0.373909711837769,0.385234816372395,0.393207788467407,0.400225818157196
93,rbv2_svm_1056_acc,1056,rbv2_svm,acc,-0.998830556869507,-0.998209714889526,-0.997605562210083,-0.996813476085663,-0.996344864368439,-0.995820939540863
94,rbv2_svm_1056_bac,1056,rbv2_svm,bac,-0.773664772510529,-0.733285079300404,-0.69604104757309,-0.665031492710114,-0.650374889373779,-0.62421305179596
95,rbv2_svm_1056_auc,1056,rbv2_svm,auc,-0.953644454479218,-0.937072336673737,-0.91536505818367,-0.897382974624634,-0.885935837030411,-0.854124248027802
96,rbv2_svm_1056_logloss,1056,rbv2_svm,logloss,0.0100760394707322,0.0134999295901507,0.0178107004612684,0.0232104435563087,0.0261470358818769,0.0292892605066299
97,rbv2_svm_12_acc,12,rbv2_svm,acc,-0.986610412597656,-0.985618949055672,-0.984855116009712,-0.9845010638237,-0.984311461448669,-0.983606994152069
98,rbv2_svm_12_bac,12,rbv2_svm,bac,-0.984699249267578,-0.983331024646759,-0.981730599403381,-0.979400217533112,-0.978082299232483,-0.975634038448334
99,rbv2_svm_12_auc,12,rbv2_svm,auc,-0.999366939067841,-0.999201118946075,-0.998968660831451,-0.9988734126091,-0.998799085617065,-0.998541951179504
100,rbv2_svm_12_logloss,12,rbv2_svm,logloss,0.082479789853096,0.0879829740300775,0.0935815051198006,0.100556463003159,0.101666301488876,0.105874724686146
101,rbv2_svm_1487_acc,1487,rbv2_svm,acc,-0.957645297050476,-0.951408508300781,-0.946030202507973,-0.94228196144104,-0.940584182739258,-0.939318418502808
102,rbv2_svm_1487_bac,1487,rbv2_svm,bac,-0.649691760540009,-0.620944921910763,-0.611340259313583,-0.590689715743065,-0.57745885848999,-0.563434720039368
103,rbv2_svm_1487_auc,1487,rbv2_svm,auc,-0.897692859172821,-0.895304083824158,-0.893488943576813,-0.890044629573822,-0.885765016078949,-0.87074613571167
104,rbv2_svm_1487_logloss,1487,rbv2_svm,logloss,0.168771013617516,0.1698057949543,0.172427570521832,0.178884580731392,0.182479959726334,0.190642490983009
105,rbv2_svm_1068_acc,1068,rbv2_svm,acc,-0.960056483745575,-0.956733108401299,-0.94872308075428,-0.940423968434334,-0.937476277351379,-0.935303628444672
106,rbv2_svm_1068_bac,1068,rbv2_svm,bac,-0.62458086013794,-0.600634041905403,-0.568076968193054,-0.546806389093399,-0.535999059677124,-0.523448824882507
107,rbv2_svm_1068_auc,1068,rbv2_svm,auc,-0.797596514225006,-0.788964577078819,-0.777947142720223,-0.730171522498131,-0.707516074180603,-0.69707864522934
108,rbv2_svm_1068_logloss,1068,rbv2_svm,logloss,0.186342477798462,0.195124279752374,0.213628297746182,0.223837196826935,0.226208835840225,0.228529125452042
109,rbv2_svm_32_acc,32,rbv2_svm,acc,-0.99781996011734,-0.997541785299778,-0.997051775455475,-0.996285915374756,-0.995774745941162,-0.992993009090424
110,rbv2_svm_32_bac,32,rbv2_svm,bac,-0.998315334320068,-0.997879385948181,-0.997234344482422,-0.995979785919189,-0.995191752910614,-0.992212235927582
111,rbv2_svm_32_auc,32,rbv2_svm,auc,-0.999973297119141,-0.999963760375977,-0.999923706054688,-0.9998779296875,-0.999824523925781,-0.999542355537415
112,rbv2_svm_32_logloss,32,rbv2_svm,logloss,0.0123973917216063,0.0171367786824703,0.0187642611563206,0.021602526307106,0.0235329587012529,0.0350705310702324
113,rbv2_svm_470_acc,470,rbv2_svm,acc,-0.76009601354599,-0.759999096512795,-0.758113623857498,-0.755710008740425,-0.75244123339653,-0.738975071907044
114,rbv2_svm_470_bac,470,rbv2_svm,bac,-0.70204895734787,-0.701928436756134,-0.700459957122803,-0.695434629917145,-0.688051474094391,-0.671983182430267
115,rbv2_svm_470_auc,470,rbv2_svm,auc,-0.846816539764404,-0.834887686550617,-0.825521469116211,-0.818986296653748,-0.810564875602722,-0.784142851829529
116,rbv2_svm_470_logloss,470,rbv2_svm,logloss,0.491849929094315,0.49658271202445,0.505523324012756,0.510876417160034,0.516840279102325,0.53307831287384
117,rbv2_svm_312_acc,312,rbv2_svm,acc,-0.98611056804657,-0.985953152298927,-0.984316111803055,-0.972523978352547,-0.95739079117775,-0.947590947151184
118,rbv2_svm_312_bac,312,rbv2_svm,bac,-0.937968194484711,-0.937506737112999,-0.93158882856369,-0.904133287072182,-0.874290990829468,-0.848148465156555
119,rbv2_svm_312_auc,312,rbv2_svm,auc,-0.995812594890594,-0.99576324224472,-0.994963943958282,-0.989732384681702,-0.983770197629929,-0.978610396385193
120,rbv2_svm_312_logloss,312,rbv2_svm,logloss,0.0702812373638153,0.0708770882636309,0.0773744657635689,0.106922663748264,0.141964599490166,0.175995752215385
121,rbv2_svm_38_acc,38,rbv2_svm,acc,-0.979559183120728,-0.978779614150524,-0.977606358528137,-0.973435997962952,-0.969606530666351,-0.966794073581696
122,rbv2_svm_38_bac,38,rbv2_svm,bac,-0.860836386680603,-0.850607752799988,-0.841405347585678,-0.816838085651398,-0.790421068668366,-0.772218525409699
123,rbv2_svm_38_auc,38,rbv2_svm,auc,-0.987324655056,-0.986705303192139,-0.984716176986694,-0.977284133434296,-0.973919808864594,-0.970294952392578
124,rbv2_svm_38_logloss,38,rbv2_svm,logloss,0.0833934918045998,0.0844343975186348,0.0882062075287104,0.0979360118508339,0.103564761579037,0.109975278377533
125,rbv2_svm_40982_acc,40982,rbv2_svm,acc,-0.774104237556458,-0.772529245495796,-0.768230438232422,-0.7455207914114,-0.731713128089905,-0.724113893508911
126,rbv2_svm_40982_bac,40982,rbv2_svm,bac,-0.750399589538574,-0.747338653981686,-0.738636076450348,-0.708833104372025,-0.683349549770355,-0.655258357524872
127,rbv2_svm_40982_auc,40982,rbv2_svm,auc,-0.962751388549805,-0.956329347491264,-0.952028810977936,-0.93787345290184,-0.916554808616638,-0.905446529388428
128,rbv2_svm_40982_logloss,40982,rbv2_svm,logloss,0.644912421703339,0.652051920890808,0.668482046127319,0.728779971599579,0.761650741100311,0.789853572845459
129,rbv2_svm_50_acc,50,rbv2_svm,acc,-0.99983948469162,-0.999814510345459,-0.999746859073639,-0.999167859554291,-0.997701418399811,-0.987476706504822
130,rbv2_svm_50_bac,50,rbv2_svm,bac,-0.998031675815582,-0.997824192047119,-0.997405588626862,-0.993276417255402,-0.984845757484436,-0.973121345043182
131,rbv2_svm_50_auc,50,rbv2_svm,auc,-0.999937057495117,-0.999927520751953,-0.999917984008789,-0.999631941318512,-0.998421967029572,-0.997348487377167
132,rbv2_svm_50_logloss,50,rbv2_svm,logloss,0.0038965898565948,0.00465728158410639,0.00535522401332855,0.0134352874010801,0.0288797695189715,0.0655600354075432
133,rbv2_svm_41216_acc,41216,rbv2_svm,acc,-0.271955817937851,-0.264490962028503,-0.259284383058548,-0.248228672146797,-0.241866758465767,-0.234263557195663
134,rbv2_svm_41216_bac,41216,rbv2_svm,bac,-0.17995648086071,-0.17304101651907,-0.166675570756197,-0.156880632042885,-0.147062076628208,-0.139374524354935
135,rbv2_svm_41216_auc,41216,rbv2_svm,auc,-0.811268627643585,-0.809818506240845,-0.795352786779404,-0.745763778686523,-0.711525917053223,-0.674703299999237
136,rbv2_svm_41216_logloss,41216,rbv2_svm,logloss,1.65363478660584,1.67881929063797,1.78327077507973,2.07088077068329,2.18379735946655,2.20883202552795
137,rbv2_svm_307_acc,307,rbv2_svm,acc,-0.995388031005859,-0.994353592813015,-0.993124842643738,-0.988876700401306,-0.979570865631104,-0.919716858863831
138,rbv2_svm_307_bac,307,rbv2_svm,bac,-0.988247871398926,-0.987392485141754,-0.985826790332794,-0.977135062217712,-0.964063590764999,-0.913356006145477
139,rbv2_svm_307_auc,307,rbv2_svm,auc,-0.99965101480484,-0.999378383159637,-0.998740017414093,-0.998130619525909,-0.996886312961578,-0.991083467006683
140,rbv2_svm_307_logloss,307,rbv2_svm,logloss,0.0554053150117397,0.0659108525365591,0.0762837346643209,0.105090655386448,0.15130703151226,0.34912982583046
141,rbv2_svm_40498_acc,40498,rbv2_svm,acc,-0.679286956787109,-0.676529050946236,-0.668933460116386,-0.646832257509232,-0.632465320825577,-0.606505155563355
142,rbv2_svm_40498_bac,40498,rbv2_svm,bac,-7.7060428350928e-14,-3.44306871425185e-14,-1.86478436858817e-14,-7.84268483489115e-15,-4.11454724458249e-15,-2.70215707448562e-15
143,rbv2_svm_40498_auc,40498,rbv2_svm,auc,-5.45554270162119e-14,-2.07834064628459e-14,-1.08768441302309e-14,-5.18194428339447e-15,-2.95271619654702e-15,-1.8285069638968e-15
144,rbv2_svm_40498_logloss,40498,rbv2_svm,logloss,0.808545708656311,0.867899375557899,0.917278468608856,0.957490515708923,0.984801352024078,1.02388453483582
145,rbv2_svm_181_acc,181,rbv2_svm,acc,-0.635763823986054,-0.635440051615238,-0.634655238389969,-0.631480938196182,-0.628043252229691,-0.619367063045502
146,rbv2_svm_181_bac,181,rbv2_svm,bac,-0.525351226329804,-0.507540464401245,-0.497703849077225,-0.485706478357315,-0.479132175445557,-0.46614882349968
147,rbv2_svm_181_auc,181,rbv2_svm,auc,-0.926008522510529,-0.92178452193737,-0.91692727804184,-0.908215641975403,-0.905132234096527,-0.896351456642151
148,rbv2_svm_181_logloss,181,rbv2_svm,logloss,0.939793527126312,0.976916788101196,1.02012228012085,1.03482162952423,1.04033446311951,1.05476081371307
149,rbv2_svm_1464_acc,1464,rbv2_svm,acc,-0.801179587841034,-0.789826754570007,-0.782152898311615,-0.777707943320274,-0.775139331817627,-0.77283627986908
150,rbv2_svm_1464_bac,1464,rbv2_svm,bac,-0.643005013465881,-0.600702768325806,-0.585940897464752,-0.570633292198181,-0.561694324016571,-0.554268002510071
151,rbv2_svm_1464_auc,1464,rbv2_svm,auc,-0.786859154701233,-0.775294139862061,-0.749374134540558,-0.736920714378357,-0.729308426380158,-0.716439306735992
152,rbv2_svm_1464_logloss,1464,rbv2_svm,logloss,0.452702224254608,0.472212879896164,0.494319032430649,0.502184689044952,0.504228591918945,0.508192121982575
153,rbv2_svm_41164_acc,41164,rbv2_svm,acc,-0.695050716400147,-0.694610417187214,-0.691757082939148,-0.6811403632164,-0.675390267372131,-0.662627649307251
154,rbv2_svm_41164_bac,41164,rbv2_svm,bac,-0.87001234292984,-0.839089461266994,-0.801526546478272,-0.748007476329804,-0.732792913913727,-0.695637583732605
155,rbv2_svm_41164_auc,41164,rbv2_svm,auc,-0.943987846374512,-0.930484298408031,-0.91189032793045,-0.895755079388619,-0.888728260993958,-0.879859864711762
156,rbv2_svm_41164_logloss,41164,rbv2_svm,logloss,0.772180378437042,0.790601774632931,0.848899881243706,0.881334793567658,0.902061641216278,0.943482875823975
157,rbv2_svm_16_acc,16,rbv2_svm,acc,-0.982499718666077,-0.979832172513008,-0.978021621704102,-0.975672245025635,-0.973194658756256,-0.967907190322876
158,rbv2_svm_16_bac,16,rbv2_svm,bac,-0.986430585384369,-0.983818771362305,-0.979004263877869,-0.975488901138306,-0.971674680709839,-0.96602189540863
159,rbv2_svm_16_auc,16,rbv2_svm,auc,-0.999481320381165,-0.999222099781036,-0.998667657375336,-0.998022139072418,-0.997791826725006,-0.997232437133789
160,rbv2_svm_16_logloss,16,rbv2_svm,logloss,0.0991527885198593,0.10545428750664,0.113088986054063,0.127422226965427,0.141443997621536,0.165525451302528
161,rbv2_svm_1461_acc,1461,rbv2_svm,acc,-0.92333322763443,-0.919230104327202,-0.909907343387604,-0.901108029484749,-0.898925423622131,-0.894383442401886
162,rbv2_svm_1461_bac,1461,rbv2_svm,bac,-0.681871831417084,-0.667109978973866,-0.647190928459168,-0.633008480072022,-0.622928440570831,-0.60820347070694
163,rbv2_svm_1461_auc,1461,rbv2_svm,auc,-0.900938212871552,-0.886427582979202,-0.8571777510643,-0.851330041885376,-0.843978583812714,-0.82343465089798
164,rbv2_svm_1461_logloss,1461,rbv2_svm,logloss,0.243579462170601,0.249223357126117,0.260311972498894,0.272207826375961,0.27904811501503,0.283171385526657
165,rbv2_svm_41162_acc,41162,rbv2_svm,acc,-0.934593021869659,-0.926121354341507,-0.917468212842941,-0.904239547252655,-0.897459757328033,-0.889609587192535
166,rbv2_svm_41162_bac,41162,rbv2_svm,bac,-0.691927075386047,-0.677378912329674,-0.653064846992493,-0.628445506095886,-0.615490138530731,-0.592777669429779
167,rbv2_svm_41162_auc,41162,rbv2_svm,auc,-0.873992383480072,-0.844065548598766,-0.8354372382164,-0.825671076774597,-0.806718230247498,-0.783347606658936
168,rbv2_svm_41162_logloss,41162,rbv2_svm,logloss,0.225483179092407,0.232200039565563,0.248374566435814,0.263010442256928,0.271319776773453,0.285349279642105
169,rbv2_svm_6_acc,6,rbv2_svm,acc,-0.981103718280792,-0.979005755007267,-0.972909480929375,-0.957295063138008,-0.946295464038849,-0.918734121322632
170,rbv2_svm_6_bac,6,rbv2_svm,bac,-0.981447875499725,-0.977341949939728,-0.970905840396881,-0.951340854167938,-0.943240940570831,-0.90532386302948
171,rbv2_svm_6_auc,6,rbv2_svm,auc,-0.998096346855164,-0.997494995594025,-0.996126055717468,-0.994654715061188,-0.993119180202484,-0.988702607154846
172,rbv2_svm_6_logloss,6,rbv2_svm,logloss,0.108835518360138,0.118586731180549,0.146824291050434,0.217626884579659,0.254108747839928,0.347268307209015
173,rbv2_svm_14_acc,14,rbv2_svm,acc,-0.844372868537903,-0.830871940255165,-0.825999499559402,-0.819917565584183,-0.818401217460632,-0.816182136535645
174,rbv2_svm_14_bac,14,rbv2_svm,bac,-0.895056486129761,-0.868520145595074,-0.855423629283905,-0.83984363079071,-0.834192097187042,-0.822690546512604
175,rbv2_svm_14_auc,14,rbv2_svm,auc,-0.991309940814972,-0.988604189813137,-0.983674287796021,-0.977479875087738,-0.975232183933258,-0.972807705402374
176,rbv2_svm_14_logloss,14,rbv2_svm,logloss,0.371583044528961,0.407467558920383,0.440515102446079,0.463234573602676,0.478109031915665,0.486945807933807
177,rbv2_svm_1494_acc,1494,rbv2_svm,acc,-0.886089503765106,-0.882369758725166,-0.876926068067551,-0.868438363075256,-0.864469301700592,-0.858503365516663
178,rbv2_svm_1494_bac,1494,rbv2_svm,bac,-0.900804162025452,-0.89165205103159,-0.881460666656494,-0.866714715957642,-0.845686674118042,-0.831946909427643
179,rbv2_svm_1494_auc,1494,rbv2_svm,auc,-0.979237735271454,-0.977983415126801,-0.974808156490326,-0.964698016643524,-0.955816924571991,-0.950105905532837
180,rbv2_svm_1494_logloss,1494,rbv2_svm,logloss,0.303591907024384,0.314876139163971,0.32618447214365,0.345832553505898,0.36189803481102,0.373768925666809
181,rbv2_svm_54_acc,54,rbv2_svm,acc,-0.837123394012451,-0.824412170350552,-0.813491469621658,-0.789865079522133,-0.778358125686646,-0.766863536834717
182,rbv2_svm_54_bac,54,rbv2_svm,bac,-0.870065450668335,-0.850878722012043,-0.834150731563568,-0.816777348518372,-0.810050249099731,-0.789590835571289
183,rbv2_svm_54_auc,54,rbv2_svm,auc,-0.99066162109375,-0.987823845803738,-0.982159495353699,-0.973825097084045,-0.971167027950287,-0.963157296180725
184,rbv2_svm_54_logloss,54,rbv2_svm,logloss,0.30101615190506,0.336593564629555,0.383318781852722,0.479218418896198,0.497232013940811,0.51982706785202
185,rbv2_svm_375_acc,375,rbv2_svm,acc,-0.997385621070862,-0.996715366840363,-0.995239616632461,-0.991041246056557,-0.985504335165024,-0.976100313663483
186,rbv2_svm_375_bac,375,rbv2_svm,bac,-0.996291399002075,-0.995852530002594,-0.994000375270844,-0.988432586193085,-0.982258796691895,-0.971997201442719
187,rbv2_svm_375_auc,375,rbv2_svm,auc,-0.999895095825195,-0.999860763549805,-0.999784469604492,-0.999570965766907,-0.999292612075806,-0.998248696327209
188,rbv2_svm_375_logloss,375,rbv2_svm,logloss,0.0155431609600782,0.018920916153118,0.0253542831353843,0.0407974384725094,0.0646784603595734,0.0875116169452667
189,rbv2_svm_1590_acc,1590,rbv2_svm,acc,-0.875159084796906,-0.872136831462383,-0.867884637117386,-0.858310642838478,-0.855335366725922,-0.850110483169556
190,rbv2_svm_1590_bac,1590,rbv2_svm,bac,-0.766706109046936,-0.759976746082306,-0.743451669216156,-0.725779601931572,-0.719947457313538,-0.711123204231262
191,rbv2_svm_1590_auc,1590,rbv2_svm,auc,-0.915412187576294,-0.91500723361969,-0.913044214248657,-0.908407986164093,-0.900912404060364,-0.888516366481781
192,rbv2_svm_1590_logloss,1590,rbv2_svm,logloss,0.293456584215164,0.299387991428375,0.301932841539383,0.310391515493393,0.320212960243225,0.336389744281769
193,rbv2_svm_23_acc,23,rbv2_svm,acc,-0.636229276657105,-0.625789882719517,-0.619458919763565,-0.606188595294952,-0.598493701219559,-0.59324426651001
194,rbv2_svm_23_bac,23,rbv2_svm,bac,-0.638165414333344,-0.59474714422226,-0.582653224468231,-0.570677989721298,-0.56208872795105,-0.550504565238953
195,rbv2_svm_23_auc,23,rbv2_svm,auc,-0.864075362682343,-0.83603501957655,-0.800617456436157,-0.775499701499939,-0.76893949508667,-0.760456681251526
196,rbv2_svm_23_logloss,23,rbv2_svm,logloss,0.819659650325775,0.840892961919308,0.858851850032806,0.876804947853088,0.886176371574402,0.89427661895752
197,rbv2_svm_41163_acc,41163,rbv2_svm,acc,-0.992273092269897,-0.988975882768631,-0.985944273471832,-0.98195326924324,-0.974959379434586,-0.958234369754791
198,rbv2_svm_41163_bac,41163,rbv2_svm,bac,-0.995248675346375,-0.991395056247711,-0.983989596366882,-0.958944916725159,-0.949823260307312,-0.944492101669312
199,rbv2_svm_41163_auc,41163,rbv2_svm,auc,-0.999679625034332,-0.999319314956665,-0.998583853244781,-0.995833516120911,-0.995271444320679,-0.993606090545654
200,rbv2_svm_41163_logloss,41163,rbv2_svm,logloss,0.0300621576607227,0.0402018493227661,0.0557750632986426,0.0917684353888035,0.116237252950668,0.126281201839447
201,rbv2_svm_1111_acc,1111,rbv2_svm,acc,-0.992544770240784,-0.989354014396667,-0.987424911260605,-0.984291315078735,-0.982446789741516,-0.981180667877197
202,rbv2_svm_1111_bac,1111,rbv2_svm,bac,-0.89615660905838,-0.887721897900105,-0.862570378184319,-0.801344710588455,-0.769988834857941,-0.714753901958466
203,rbv2_svm_1111_auc,1111,rbv2_svm,auc,-0.967572689056396,-0.965264918267727,-0.95757782459259,-0.93291711807251,-0.918485105037689,-0.876896142959595
204,rbv2_svm_1111_logloss,1111,rbv2_svm,logloss,0.0393773652613163,0.0404180083796382,0.0455611646175385,0.0612933002412319,0.0689954832196236,0.0791903436183929
205,rbv2_svm_41027_acc,41027,rbv2_svm,acc,-0.882418274879456,-0.86865198802948,-0.854502203464508,-0.817475807666779,-0.785263985395432,-0.762205326557159
206,rbv2_svm_41027_bac,41027,rbv2_svm,bac,-0.856457054615021,-0.84304547470808,-0.827581973671913,-0.781957805156708,-0.727133274078369,-0.681770646572113
207,rbv2_svm_41027_auc,41027,rbv2_svm,auc,-0.972290217876434,-0.963025037169457,-0.957499265670776,-0.94625198841095,-0.937040150165558,-0.921659708023071
208,rbv2_svm_41027_logloss,41027,rbv2_svm,logloss,0.352297365665436,0.35965236929059,0.386011036038399,0.461305809020996,0.517162084579468,0.580593168735504
209,rbv2_svm_40668_acc,40668,rbv2_svm,acc,-0.905717849731445,-0.890361201226711,-0.86143816947937,-0.828383460640907,-0.81374779343605,-0.792609596252441
210,rbv2_svm_40668_bac,40668,rbv2_svm,bac,-0.810487568378449,-0.771017612457275,-0.714238551855087,-0.655095875263214,-0.618608057498932,-0.581499755382538
211,rbv2_svm_40668_auc,40668,rbv2_svm,auc,-0.942117154598236,-0.937433423399925,-0.932394087314606,-0.917980670928955,-0.90744686126709,-0.888618052005768
212,rbv2_svm_40668_logloss,40668,rbv2_svm,logloss,0.323456257581711,0.342301755219698,0.373328914940357,0.413556545972824,0.443726032972336,0.502525925636292
213,rbv2_svm_41138_acc,41138,rbv2_svm,acc,-0.992063045501709,-0.991933345794678,-0.991218209266663,-0.988542556762695,-0.987762272357941,-0.986730337142944
214,rbv2_svm_41138_bac,41138,rbv2_svm,bac,-0.911092340946198,-0.904631733894348,-0.888011548519135,-0.855847954750061,-0.849469542503357,-0.834096610546112
215,rbv2_svm_41138_auc,41138,rbv2_svm,auc,-0.991620063781738,-0.990310251712799,-0.98727947473526,-0.985868155956268,-0.983552396297455,-0.980301082134247
216,rbv2_svm_41138_logloss,41138,rbv2_svm,logloss,0.0465173721313477,0.0475630658306181,0.0505280792713165,0.0590713396668434,0.0613444447517395,0.0651352256536484
217,rbv2_svm_4135_acc,4135,rbv2_svm,acc,-0.95604932308197,-0.954250514566898,-0.952046101689339,-0.949639320373535,-0.948155283927917,-0.946142911911011
